boundary_idx,run_id,prev_sentence_id,cur_sentence_id,boundary_onset,pre_window_size,post_window_size,pre_entropy,post_entropy,pre_id,post_id,entropy_post_minus_pre,id_post_minus_pre
13830,9,1339,1340,146.916,4,4,0.940575198722019,1.0499496952929175,2.279645698468544,2.720533620743233,0.10937449657089848,0.4408879222746891
13839,9,1340,1341,150.178,4,4,0.9980374202925621,1.0488753119542584,2.50127476927481,2.7390859121516145,0.05083789166169628,0.23781114287680438
13844,9,1341,1342,152.855,4,4,1.0507684434483724,1.0464242969601436,2.7498332437651354,2.701935722114591,-0.004344146488228784,-0.047897521650544395
13853,9,1342,1343,157.122,4,4,1.0780610524496392,1.038547141261887,2.88766585051742,2.693005967390424,-0.03951391118775227,-0.1946598831269961
13864,9,1343,1344,160.431,4,4,0.9577031083324392,1.0808532132821789,2.301753983648451,2.896151543318508,0.12315010494973966,0.5943975596700573
13887,9,1344,1345,167.586,4,4,1.0737947906945022,0.9919966964865193,2.8589010942802795,2.507069028558078,-0.0817980942079829,-0.3518320657222014
13897,9,1345,1346,171.637,4,4,1.0092113146641024,1.080711926069132,2.5288421106207744,2.894142936381659,0.07150061140502961,0.3653008257608845
13914,9,1346,1347,177.247,4,4,1.04042344955047,1.066934465821738,2.6780785535053058,2.8303428102946113,0.02651101627126784,0.15226425678930555
13918,9,1347,1348,179.734,4,4,1.066934465821738,0.9384681518047742,2.8303428102946113,2.266111134103092,-0.12846631401696373,-0.5642316761915191
13923,9,1348,1349,181.807,4,4,1.046296311678976,1.019703402615494,2.7284454471435446,2.5842891870855467,-0.026592909063481995,-0.14415626005799798
13933,9,1349,1350,185.28,4,4,0.9937374518849851,1.043489206335513,2.5319101849854957,2.712595739164846,0.04975175445052793,0.1806855541793504
13940,9,1350,1351,187.628,4,3,1.0572884016154633,0.6795162748827135,2.7713569850117112,1.94715856263819,-0.37777212673274985,-0.8241984223735213
13943,9,1351,1352,189.32,3,4,0.6795162748827135,1.046835092624225,1.94715856263819,2.7238962149627435,0.3673188177415114,0.7767376523245535
13952,9,1352,1353,193.127,4,4,1.0739582691304412,1.0427649879063539,2.8667369792076687,2.6952023267489,-0.031193281224087377,-0.17153465245876864
13960,9,1353,1354,195.989,4,4,1.0806046632104385,0.992389949139471,2.892287847636225,2.532155657599498,-0.08821471407096748,-0.3601321900367269
13987,9,1354,1355,206.867,4,4,1.0555709797274337,1.0039371245141724,2.753215178515797,2.543242192151494,-0.05163385521326136,-0.20997298636430273
14000,9,1355,1356,211.638,4,4,1.0576239913306928,1.0628395323050117,2.7798227409993537,2.7912960900358064,0.005215540974318866,0.011473349036452696
14011,9,1356,1357,216.223,4,4,1.0887600599922749,1.0439945949426084,2.943578861327058,2.6996711206612014,-0.0447654650496665,-0.24390774066585674
14022,9,1357,1358,219.819,4,4,1.0345074347813978,1.0483218953662843,2.6695241918700354,2.733970737677575,0.013814460584886445,0.06444654580753939
14039,9,1358,1359,225.03,4,4,1.0816074728695604,1.0260753199919452,2.90457536030439,2.606277884619802,-0.05553215287761515,-0.298297475684588
14059,9,1359,1360,231.995,4,4,1.0781589828718403,0.9968427072368415,2.88001735878931,2.4998945581627123,-0.08131627563499877,-0.38012280062659753
14066,9,1360,1361,234.442,4,4,1.0501162079567634,1.0303921885987206,2.737464594442134,2.650110586639696,-0.0197240193580428,-0.08735400780243774
14078,9,1361,1362,239.137,4,2,0.942090077123618,-0.0,2.2455466824183157,1.0,-0.942090077123618,-1.2455466824183157
14080,9,1362,1363,240.47,2,4,-0.0,0.9954780687293632,1.0,2.4752862816155514,0.9954780687293632,1.4752862816155514
14086,9,1363,1364,242.288,4,4,1.0456987206485286,1.0774375341463376,2.7101577156386285,2.8741948129500345,0.03173881349780894,0.16403709731140603
14106,9,1364,1365,247.54,4,4,1.0401540718609443,0.9894667741203316,2.702051817745744,2.4756340106986334,-0.05068729774061276,-0.22641780704711056
14113,9,1365,1366,250.502,4,2,1.0315181469026045,-0.0,2.6485828425072313,1.0,-1.0315181469026045,-1.6485828425072313
14115,9,1366,1367,251.756,2,4,-0.0,1.045905740294164,1.0,2.7174778331370644,1.045905740294164,1.7174778331370644
14121,9,1367,1368,253.324,4,4,1.0339677818115705,1.0749653746806325,2.6741041211398198,2.8658673149260676,0.040997592869062016,0.19176319378624784
14138,9,1368,1369,258.451,4,2,1.0446023185153652,-0.0,2.695739935714079,1.0,-1.0446023185153652,-1.6957399357140792
14140,9,1369,1370,259.724,2,3,-0.0,0.6612477816599688,1.0,1.8812596412201992,0.6612477816599688,0.8812596412201992
14143,9,1370,1371,261.347,3,2,0.6612477816599688,-0.0,1.8812596412201992,1.0,-0.6612477816599688,-0.8812596412201992
14145,9,1371,1372,262.859,2,4,-0.0,1.0678771399750209,1.0,2.8210737233360907,1.0678771399750209,1.8210737233360907
14153,9,1372,1373,264.903,4,4,0.9891328394307841,1.0954922905321551,2.4724385656722823,2.98133648882181,0.10635945110137102,0.5088979231495276
14171,9,1373,1374,270.295,4,4,1.0944885640672242,1.0750260258905497,2.975220388917769,2.861419336460296,-0.019462538176674427,-0.11380105245747307
14176,9,1374,1375,271.843,4,4,1.0806582396432916,1.0321749293617182,2.89766867438552,2.680124733600822,-0.04848331028157338,-0.21754394078469774
14187,9,1375,1376,275.446,4,4,1.0046642306740767,1.08620061470877,2.5720125772983065,2.92838289482974,0.08153638403469321,0.35637031753143367
14198,9,1376,1377,278.124,4,4,0.9592433502690446,1.0819065347324732,2.3615336082953284,2.90249628134666,0.12266318446342861,0.5409626730513315
14204,9,1377,1378,279.897,4,4,1.0205761741470023,1.0339192653504194,2.573405112791251,2.6374616604029097,0.013343091203417146,0.06405654761165858
14214,9,1378,1379,283.524,4,3,1.065303266888598,0.6895976841873355,2.8176230676827654,1.9859186660012926,-0.37570558270126253,-0.8317044016814727
14217,9,1379,1380,285.451,3,4,0.6895976841873355,1.0758817465241841,1.9859186660012926,2.8645129138382917,0.38628406233684864,0.878594247836999
14229,9,1380,1381,290.647,4,4,1.0368943784098354,1.090827696680793,2.6631548553824556,2.9529525739803106,0.0539333182709576,0.2897977185978551
14233,9,1381,1382,292.16,4,4,1.090827696680793,1.0493112160152702,2.9529525739803106,2.7287598168983034,-0.041516480665522826,-0.22419275708200725
14242,9,1382,1383,296.11,4,4,1.0558854609287138,1.04673120949575,2.773900622887573,2.738669890644568,-0.009154251432963889,-0.03523073224300477
14248,9,1383,1384,298.487,4,4,1.065678880616987,0.991658113732557,2.825648695076303,2.4608206963332875,-0.07402076688443004,-0.3648279987430154
14261,9,1384,1385,303.773,4,4,1.060852632189552,0.9724980473408043,2.7907786059157687,2.3698389584550412,-0.0883545848487477,-0.42093964746072743
14270,9,1385,1386,307.471,4,4,1.0728706321804558,1.0237691903812416,2.8519418380298323,2.6069523380689996,-0.04910144179921416,-0.24498949996083264
14278,9,1386,1387,310.942,4,4,0.9599121458591808,1.0342252020558684,2.341040880405707,2.6392312926353436,0.0743130561966876,0.2981904122296366
14286,9,1387,1388,313.841,4,4,1.0305683958662464,1.0788423829810807,2.6481413555536415,2.889394643512689,0.04827398711483433,0.24125328795904766
14292,9,1388,1389,316.464,4,4,1.0387943341613168,1.0552568816632097,2.688631067674874,2.7751351737548524,0.01646254750189291,0.08650410607997827
14300,9,1389,1390,319.966,4,4,1.0702587753280657,1.0713284759329753,2.845380388717936,2.8398424261328046,0.0010697006049096291,-0.005537962585131506
14311,9,1390,1391,323.883,4,4,0.9277210476654699,1.04673120949575,2.2838923706194043,2.738669890644568,0.11901016183028001,0.4547775200251638
14317,9,1391,1392,326.504,4,4,1.065678880616987,1.0325517106217905,2.825648695076303,2.652220526295446,-0.03312716999519649,-0.17342816878085676
14354,9,1392,1393,337.597,4,4,1.0580448318129974,1.0471353287008471,2.779749625279349,2.7298870233191264,-0.01090950311215022,-0.04986260196022263
14363,9,1393,1394,342.307,4,4,1.0267816617802534,1.0686678379739836,2.6428065790314252,2.8385652566473527,0.04188617619373014,0.19575867761592747
14367,9,1394,1395,344.774,4,4,1.0686678379739836,1.0713362806579076,2.8385652566473527,2.8502387221865675,0.002668442683924077,0.011673465539214778
14385,9,1395,1396,351.139,4,4,1.0162992045132908,1.0603430204671889,2.593350624229854,2.790070612363781,0.04404381595389806,0.196719988133927
14391,9,1396,1397,352.988,4,4,1.0265369199554029,1.0713162293454124,2.6082733171755184,2.840430735002861,0.044779309390009514,0.23215741782734245
14398,9,1397,1398,355.041,4,4,1.0637686428087818,1.079252974831029,2.8077663953158467,2.8862914508638626,0.015484332022247305,0.07852505554801592
14410,9,1398,1399,359.348,4,4,0.9974797988722004,0.9956405193840279,2.4865437528706495,2.4601860051913076,-0.0018392794881725294,-0.02635774767934196
14425,9,1399,1400,364.585,4,4,1.0785720994912518,1.0710979893583916,2.884799922930914,2.840791759861168,-0.007474110132860146,-0.044008163069745976
14444,9,1400,1401,371.085,4,4,1.066364315376736,1.0741276780606888,2.829213906561718,2.857694806973661,0.007763362683952835,0.02848090041194329
14453,9,1401,1402,373.767,4,4,1.0207075179872047,1.0686678379739836,2.6003378072644017,2.8385652566473527,0.047960319986778854,0.23822744938295104
14457,9,1402,1403,375.925,4,4,1.0686678379739836,1.0633562154733813,2.8385652566473527,2.809390304181164,-0.005311622500602242,-0.02917495246618884
14478,9,1403,1404,382.411,4,4,1.0656693220039632,1.050460717026497,2.8213728933089666,2.729922034399279,-0.015208604977466234,-0.0914508589096874
14483,9,1404,1405,384.918,4,4,1.0452802361839766,1.009235200028448,2.722069684264086,2.575320350420061,-0.036045036155528676,-0.1467493338440251
14489,9,1405,1406,388.45,4,4,0.9778090046232413,1.0330493705435266,2.4639175040693786,2.642704121528432,0.05524036592028536,0.17878661745905333
14495,9,1406,1407,392.399,4,4,1.0233731575497118,0.9355628945281251,2.5998196402894784,2.3378658901655176,-0.08781026302158668,-0.2619537501239608
14500,9,1407,1408,394.326,4,4,0.967295566149944,1.0869625595994719,2.435272403317336,2.9306947914426082,0.1196669934495278,0.4954223881252724
14508,9,1408,1409,396.684,4,4,1.05158728727625,1.083632563741136,2.7588944243124143,2.9164846972519056,0.032045276464885974,0.15759027293949135
14518,9,1409,1410,398.937,4,4,1.0476173404375513,1.090649854819817,2.7409527365788104,2.95229488869242,0.04303251438226563,0.2113421521136094
14522,9,1410,1411,400.455,4,4,1.090649854819817,1.024397782986302,2.95229488869242,2.5937011505508907,-0.06625207183351489,-0.3585937381415292
14528,9,1411,1412,402.014,4,4,1.0418455741917028,1.0271858269334249,2.6830739540551916,2.65327114765582,-0.0146597472582779,-0.029802806399371384
14533,9,1412,1413,403.991,4,4,1.0145031728410512,0.9355628945281251,2.6114066214436162,2.3378658901655176,-0.07894027831292605,-0.27354073127809864
14538,9,1413,1414,405.909,4,4,0.967295566149944,1.070284662170364,2.435272403317336,2.840169006256288,0.10298909602042006,0.404896602938952
14542,9,1414,1415,407.771,4,4,1.070284662170364,1.0883683922573986,2.840169006256288,2.940692530720298,0.018083730087034455,0.10052352446400992
14554,9,1415,1416,411.459,4,4,1.0015273256849913,1.069754677744164,2.555496782070604,2.8365575208272364,0.06822735205917274,0.2810607387566324
14559,9,1416,1417,413.467,4,3,1.074270599711674,0.6861812590164793,2.863514632321777,1.9725821661013896,-0.38808934069519463,-0.8909324662203875
14562,9,1417,1418,414.896,3,4,0.6861812590164793,1.0681002978555987,1.9725821661013896,2.826395236698204,0.3819190388391194,0.8538130705968143
14569,9,1418,1419,417.653,4,4,1.0548964899282733,0.9355628945281251,2.7756793689915646,2.3378658901655176,-0.1193335954001482,-0.43781347882604704
14574,9,1419,1420,419.715,4,4,0.967295566149944,1.0891638246955027,2.435272403317336,2.943451301950836,0.1218682585455586,0.5081788986335001
14578,9,1420,1421,422.442,4,4,1.0891638246955027,0.9993911716501105,2.943451301950836,2.4797043306650384,-0.08977265304539217,-0.46374697128579756
14591,9,1421,1422,426.679,4,4,1.043229926298297,1.0899236477852177,2.7039224786701554,2.9486032847127803,0.04669372148692075,0.24468080604262488
14600,9,1422,1423,429.577,4,4,1.0869350750451354,1.0582121599512615,2.9300244397011,2.7924521809700913,-0.028722915093873924,-0.13757225873100865
14607,9,1423,1424,432.359,4,4,0.9805745672498388,0.9793549287349599,2.4260967608957222,2.4910863106669088,-0.0012196385148789401,0.06498954977118654
14623,9,1424,1425,438.15,4,4,0.9358797454189177,1.060097715168345,2.2542186403196496,2.787242363943364,0.12421796974942734,0.5330237236237143
14631,9,1425,1426,442.066,4,4,1.0690118718151376,1.0848422931560326,2.826168555833545,2.9214801766143945,0.015830421340895073,0.09531162078084954
14643,9,1426,1427,446.576,4,4,0.9638700365669216,1.0187308079088466,2.3530629474025475,2.5718447525267263,0.05486077134192502,0.21878180512417877
14648,9,1427,1428,448.049,4,3,1.0664336986495786,0.680693344479143,2.8238276228193735,1.9515925034234103,-0.3857403541704356,-0.8722351193959632
14651,9,1428,1429,449.183,3,4,0.680693344479143,1.0824413867355833,1.9515925034234103,2.904108543389026,0.40174804225644034,0.9525160399656158
14665,9,1429,1430,452.895,4,3,1.05458376036834,0.6916624832497786,2.7537630098642354,1.9940817154664545,-0.36292127711856126,-0.7596812943977809
14668,9,1430,1431,454.717,3,4,0.6916624832497786,0.9591303558619833,1.9940817154664545,2.3664106941292675,0.2674678726122046,0.372328978662813
14674,9,1431,1432,457.509,4,4,0.9583094459644117,1.0090854904939772,2.3181886867904233,2.5885847506794626,0.05077604452956552,0.27039606388903925
14682,9,1432,1433,459.324,4,4,1.0709077362603543,1.0665773477652474,2.8515903072553255,2.8154466519224757,-0.004330388495106918,-0.0361436553328498
14686,9,1433,1434,461.391,4,3,1.0665773477652474,0.6916624832497786,2.8154466519224757,1.9940817154664545,-0.37491486451546874,-0.8213649364560212
14689,9,1434,1435,463.722,3,4,0.6916624832497786,1.0050948436892786,1.9940817154664545,2.565966401538715,0.31343236043949996,0.5718846860722606
14698,9,1435,1436,466.46,4,4,0.98920891735389,1.047486937491942,2.4691390548806402,2.72419263718008,0.058278020138051945,0.25505358229944
14705,9,1436,1437,469.702,4,3,1.0630380222376106,0.6916624832497786,2.795745047346549,1.9940817154664545,-0.37137553898783193,-0.8016633318800945
14708,9,1437,1438,471.54,3,4,0.6916624832497786,0.9509065499759892,1.9940817154664545,2.286351436453941,0.2592440667262106,0.29226972098748627
14719,9,1438,1439,475.511,4,4,1.0682674917524613,1.036513063953858,2.835861078920776,2.6639896890032246,-0.03175442779860327,-0.17187138991755146
14725,9,1439,1440,478.044,4,4,1.0292059075686306,0.9884594179856073,2.6667534904015615,2.4479386341608644,-0.04074648958302329,-0.21881485624069708
14732,9,1440,1441,480.262,4,4,0.9734708451061939,1.082614102880111,2.4221736926141744,2.910255428558251,0.1091432577739172,0.48808173594407656
14742,9,1441,1442,483.49,4,4,1.0496530650856621,1.0756688207856202,2.733832924943696,2.87424361745969,0.026015755699958065,0.14041069251599403
14754,9,1442,1443,488.106,4,3,1.0764480020606384,0.6916624832497786,2.879455714120613,1.9940817154664545,-0.38478551881085976,-0.8853739986541584
14757,9,1443,1444,490.143,3,4,0.6916624832497786,1.081395472985707,1.9940817154664545,2.901505278243847,0.3897329897359283,0.9074235627773923
14763,9,1444,1445,492.077,4,4,1.0459637469688796,1.0616414481275194,2.7330631624269186,2.787396466386466,0.015677701158639756,0.054333303959547496
14782,9,1445,1446,499.727,4,4,1.08405767894761,1.0618393862670796,2.9129994684428517,2.791355788266768,-0.022218292680530327,-0.12164368017608362
14792,9,1446,1447,504.138,4,4,1.0311210861195033,1.0704402358872824,2.635529344497248,2.8446377547657526,0.03931914976777917,0.20910841026850457
14796,9,1447,1448,505.586,4,4,1.0704402358872824,0.9814554162386686,2.8446377547657526,2.44259432206077,-0.08898481964861382,-0.40204343270498244
14802,9,1448,1449,507.983,4,4,1.0322806623629392,0.9529549846669914,2.67025279283499,2.310357165371512,-0.0793256776959479,-0.35989562746347836
14810,9,1449,1450,510.896,4,4,1.006233629523362,1.053384580764351,2.5261870549286627,2.7390699881145024,0.04715095124098889,0.21288293318583973
14821,9,1450,1451,516.239,4,4,1.0685091605747425,1.0874672267418177,2.827762843786937,2.935408294941565,0.018958066167075183,0.10764545115462809
14826,9,1451,1452,517.858,4,4,1.0826387518444025,1.0871159990452721,2.9080462943749086,2.9336284188194797,0.004477247200869616,0.025582124444571086
14831,9,1452,1453,519.946,4,4,1.081287214073089,1.067870298197557,2.9015696544877954,2.8303989213053002,-0.013416915875531954,-0.07117073318249512
14847,9,1453,1454,526.76,4,4,1.0273428443321002,0.9683127388747778,2.652207607921479,2.4151350909352676,-0.05903010545732246,-0.23707251698621157
14859,9,1454,1455,531.551,4,4,0.9378583457786398,1.0342706335234453,2.337112612179543,2.6418669330974356,0.09641228774480548,0.3047543209178927
14864,9,1455,1456,536.214,4,4,1.0831059698343064,0.977519705661192,2.908506151001719,2.4314044313355856,-0.10558626417311445,-0.4771017196661336
14873,9,1456,1457,539.954,4,4,1.0659119420142136,1.0313885261875884,2.8232098397246386,2.632988390878902,-0.034523415826625214,-0.19022144884573677
14877,9,1457,1458,541.702,4,4,1.0313885261875884,1.0273359249964757,2.632988390878902,2.651916834121597,-0.004052601191112615,0.01892844324269527
14881,9,1458,1459,543.629,4,4,1.0273359249964757,1.0264528834598634,2.651916834121597,2.6289095914695757,-0.000883041536612339,-0.023007242652021365
14892,9,1459,1460,547.667,4,4,1.0367537229774757,1.0176531233762094,2.659140172591096,2.571523707541691,-0.01910059960126631,-0.0876164650494049
14898,9,1460,1461,550.645,4,4,0.9641457740730229,1.0090938404276688,2.444617718687267,2.589968915882093,0.04494806635464588,0.14535119719482603
