subject,run,hemi,mode_k,model,beta_boundary,p_boundary,beta_wordrate,p_wordrate,beta_content_density,p_content_density,beta,p,metric,control_model
sub-EN072,17,L,5,boundary_plus_wordrate_content,0.1670177308326586,0.0515968025622393,-0.0405354366702445,0.6260169557708078,0.1097015404210723,0.2004222947206725,0.1670177308326586,0.0515968025622393,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,6,boundary_plus_wordrate_content,-12.879684396693085,0.1106489022131155,6.678967325059958,0.3941301957209309,-22.453732942287797,0.0056383778503555,-12.879684396693085,0.1106489022131155,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,7,boundary_plus_wordrate_content,-0.2908035238248528,0.1022188361396517,-0.2003449884479527,0.246355425373498,-0.7188013550443142,6.532192221477847e-05,-0.2908035238248528,0.1022188361396517,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,8,boundary_plus_wordrate_content,-15.986477203695244,0.1212236651195737,9.234119453915678,0.3566122234115733,-27.897479227555703,0.0070980528994748,-15.986477203695244,0.1212236651195737,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,9,boundary_plus_wordrate_content,-2.362151089686776,0.1016808445807846,1.001338901139126,0.474655097653025,-4.125727758489314,0.0044459421358218,-2.362151089686776,0.1016808445807846,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,10,boundary_plus_wordrate_content,-3.1870743114795053,0.1234453195984342,1.7857731474437335,0.3740312046662069,-5.67352972350178,0.0063421062132664,-3.1870743114795053,0.1234453195984342,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,11,boundary_plus_wordrate_content,-8.785841528823909,0.1125879978544606,4.879627975825894,0.3640634552706961,-14.872203446038236,0.0074876864018194,-8.785841528823909,0.1125879978544606,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,12,boundary_plus_wordrate_content,-2.669348594973761,0.1287064960934245,1.655099117803861,0.3320713776433535,-4.770598493054473,0.0068782883708732,-2.669348594973761,0.1287064960934245,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,13,boundary_plus_wordrate_content,-4.802435646840591,0.1208265973733146,2.843944897345142,0.3441150432624972,-8.528101114264686,0.0061082564234049,-4.802435646840591,0.1208265973733146,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,14,boundary_plus_wordrate_content,-10.25281222512589,0.1159074434295092,5.807651417808006,0.3590343670736853,-17.718440114809344,0.0068329414143705,-10.25281222512589,0.1159074434295092,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,15,boundary_plus_wordrate_content,-4.111983976693647,0.0922861743202961,1.903946480068563,0.4218669417597497,-6.877538584489855,0.0050673002702074,-4.111983976693647,0.0922861743202961,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,16,boundary_plus_wordrate_content,-0.1979949661790619,0.1192311580356868,0.1081728803428333,0.3806504287148278,-0.3406135762443613,0.0076152995816846,-0.1979949661790619,0.1192311580356868,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,17,boundary_plus_wordrate_content,-5.557799834791279,0.1235952321772892,3.3085943847755903,0.3451700782732153,-9.766326520183124,0.0070655764987402,-5.557799834791279,0.1235952321772892,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,18,boundary_plus_wordrate_content,-0.1926965264980991,0.2656265942362502,0.0716042385918776,0.6702361330637308,-0.4169144696422373,0.0164655662917552,-0.1926965264980991,0.2656265942362502,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,19,boundary_plus_wordrate_content,-2.0989925096013584,0.0908094279177532,0.9282745504925785,0.4408855485062265,-3.6372452784203055,0.0035513814351142,-2.0989925096013584,0.0908094279177532,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,20,boundary_plus_wordrate_content,-2.2832831282365174,0.1236249088411773,1.3067719383754337,0.3641262745814172,-4.06418743158041,0.0063727042887283,-2.2832831282365174,0.1236249088411773,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,21,boundary_plus_wordrate_content,-0.9740626326273176,0.1113375459471446,0.6148939639505708,0.3006488286586596,-1.6819194230887593,0.0062044349338742,-0.9740626326273176,0.1113375459471446,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,22,boundary_plus_wordrate_content,-0.8330802666365167,0.1705413787696803,0.5354791787975351,0.3645040345905542,-1.720732783183376,0.0048741456532854,-0.8330802666365167,0.1705413787696803,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,23,boundary_plus_wordrate_content,0.1129476879872032,0.3159540800561753,-0.219466131504245,0.045605042949386,0.0351098838274875,0.7551567303499009,0.1129476879872032,0.3159540800561753,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,24,boundary_plus_wordrate_content,-0.0396121185552607,0.705415486164403,-0.0221683569033324,0.8277388347922728,0.1035765879079733,0.3234570237116728,-0.0396121185552607,0.705415486164403,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,25,boundary_plus_wordrate_content,-1.1050600856437969,0.1147416507037158,0.6042225254621832,0.3744033075116049,-1.9857358792456123,0.0048008303746351,-1.1050600856437969,0.1147416507037158,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,26,boundary_plus_wordrate_content,-1.3540047550904224,0.0936631694566112,0.654939885954259,0.403446648292203,-2.2986441967300544,0.004620363852955,-1.3540047550904224,0.0936631694566112,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,27,boundary_plus_wordrate_content,-0.2901977100385229,0.0961712577750991,0.0121790371397691,0.9426172820402272,-0.4433968942581539,0.0113015115597555,-0.2901977100385229,0.0961712577750991,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,28,boundary_plus_wordrate_content,-0.4308442833638366,0.2182730487182607,0.2565430297186623,0.45050668716708,-0.9146334153714044,0.0092944514779566,-0.4308442833638366,0.2182730487182607,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,29,boundary_plus_wordrate_content,-0.5387966291862547,0.1698851311196838,0.2902700305698463,0.446432834943077,-0.9716180654409856,0.0136818202767568,-0.5387966291862547,0.1698851311196838,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,30,boundary_plus_wordrate_content,-0.4712678912956038,0.0304351962241347,0.1369979622664394,0.516042625573182,-0.9337326952675374,2.247981070252093e-05,-0.4712678912956038,0.0304351962241347,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,31,boundary_plus_wordrate_content,-0.1101772412962651,0.0828550998675431,0.0607031091607467,0.3248732655752719,-0.1516321868219184,0.0172806601940075,-0.1101772412962651,0.0828550998675431,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,32,boundary_plus_wordrate_content,-1.125962932151512,0.1060125558783491,0.6136839979139505,0.3641634366735304,-1.9735710279396597,0.0048117946482105,-1.125962932151512,0.1060125558783491,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,33,boundary_plus_wordrate_content,-3.952482874905325,0.1273087662439299,2.1493883867624453,0.3931124650076461,-6.734573867404183,0.0096660699565902,-3.952482874905325,0.1273087662439299,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,34,boundary_plus_wordrate_content,-0.1723230304000869,0.1612442039245524,-0.043656274278073,0.7146747125041634,-0.1794150670617236,0.1448913737576869,-0.1723230304000869,0.1612442039245524,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,35,boundary_plus_wordrate_content,-0.1776492082945846,0.0098209397133884,0.0237468604560405,0.7211227001375028,-0.1958042222249542,0.0044900211154908,-0.1776492082945846,0.0098209397133884,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,36,boundary_plus_wordrate_content,-2.6402376568855948,0.1174969027315066,1.5205848741000738,0.3531569422472448,-4.58921244027773,0.0067552043174782,-2.6402376568855948,0.1174969027315066,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,37,boundary_plus_wordrate_content,-0.0211851778470106,0.4398835612740938,0.0021054789863042,0.937039463189856,-0.0742497846473942,0.0071254186994067,-0.0211851778470106,0.4398835612740938,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,38,boundary_plus_wordrate_content,-0.6904685796376964,0.0911155735613895,0.3281657326317062,0.4080035776476217,-1.1367205394817164,0.005619764871573,-0.6904685796376964,0.0911155735613895,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,39,boundary_plus_wordrate_content,-0.7407267177302801,0.1945388171247355,0.554894357323453,0.3172652708239121,-1.5995744153962743,0.0053359039144802,-0.7407267177302801,0.1945388171247355,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,40,boundary_plus_wordrate_content,-0.2501594212655534,0.1406508532408184,0.1535495587158186,0.3517644957446264,-0.4714434566098424,0.0057296598243916,-0.2501594212655534,0.1406508532408184,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,41,boundary_plus_wordrate_content,-3.810374199270056,0.1233925064355367,2.199119495112808,0.359809043281426,-6.640874887698054,0.007509164841744,-3.810374199270056,0.1233925064355367,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,42,boundary_plus_wordrate_content,-0.0420177611412149,0.1296794199042234,0.0039378890109876,0.8836457901852655,0.0603113680702977,0.0300146379809028,-0.0420177611412149,0.1296794199042234,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,43,boundary_plus_wordrate_content,0.1228275713228495,0.0821773380375772,-0.059820067929222,0.3830238560011055,-0.0625809011258534,0.3751028261352013,0.1228275713228495,0.0821773380375772,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,44,boundary_plus_wordrate_content,-0.1202935902903789,0.0323524388765646,-0.0032098389555113,0.9529851967806136,0.0264418517122866,0.6369547975702581,-0.1202935902903789,0.0323524388765646,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,45,boundary_plus_wordrate_content,-0.6611580623598816,0.0874200513725052,0.3660652004953733,0.3296008595973284,-0.9519934540363852,0.0141408256769778,-0.6611580623598816,0.0874200513725052,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,46,boundary_plus_wordrate_content,-1.0399311428941975,0.129360626052157,0.5851714973861601,0.379470580214804,-1.762231161516414,0.0104714012277868,-1.0399311428941975,0.129360626052157,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,47,boundary_plus_wordrate_content,-0.1392201297018066,0.1269826490869079,0.0887147834830106,0.3166709870167405,-0.2039152191764597,0.0257818523246861,-0.1392201297018066,0.1269826490869079,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,48,boundary_plus_wordrate_content,-6.266753518102442,0.1218636508727418,3.639239198328905,0.3548687799081774,-10.955058579014349,0.007096631104276,-6.266753518102442,0.1218636508727418,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,49,boundary_plus_wordrate_content,-0.5622265281084997,0.1176142000716972,0.2942764881262782,0.3988606715071864,-1.0370912658926816,0.0040865150394951,-0.5622265281084997,0.1176142000716972,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,50,boundary_plus_wordrate_content,-0.1033361479963672,0.0555698625815597,-0.0281082063684449,0.5911962327921277,-0.0789713301606999,0.1430975483153949,-0.1033361479963672,0.0555698625815597,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,51,boundary_plus_wordrate_content,-0.5599116332728054,0.0985138946491634,0.2839360926524548,0.3880692014257304,-1.0174048567381264,0.0028335026820786,-0.5599116332728054,0.0985138946491634,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,52,boundary_plus_wordrate_content,-0.2667366851604395,0.0154802467940564,0.0764746799020689,0.4733030842051894,-0.2296853622748986,0.0369289659599537,-0.2667366851604395,0.0154802467940564,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,53,boundary_plus_wordrate_content,-1.052677984296193,0.1181328600956752,0.6193125642250784,0.3437463848333036,-1.8393479617362116,0.0065668852478423,-1.052677984296193,0.1181328600956752,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,54,boundary_plus_wordrate_content,-0.2608297107856214,0.23108935788043,0.0977291483687138,0.64409900161493,-0.5423291595679025,0.0131673960030807,-0.2608297107856214,0.23108935788043,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,55,boundary_plus_wordrate_content,-0.3200901723767203,0.0936428794094274,0.1467498380540393,0.4283727816995657,-0.4818368006222581,0.0118955831964751,-0.3200901723767203,0.0936428794094274,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,56,boundary_plus_wordrate_content,-0.1685132583799415,0.0848085896951314,0.0916753638713238,0.3340519314876715,-0.2824324869226122,0.0040457465973886,-0.1685132583799415,0.0848085896951314,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,57,boundary_plus_wordrate_content,-0.1011214344285418,0.2082619483972355,0.0458604219570006,0.5568194848185167,-0.1963573411479716,0.0149478379767811,-0.1011214344285418,0.2082619483972355,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,58,boundary_plus_wordrate_content,-0.2749753178938093,0.1308020075331536,0.1994938522965642,0.2591508160250613,-0.478463173081251,0.0088452306372317,-0.2749753178938093,0.1308020075331536,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,59,boundary_plus_wordrate_content,-0.4362215785975251,0.126814528684611,0.2394245179761088,0.3881177884575341,-0.8018774599836578,0.0052283794987601,-0.4362215785975251,0.126814528684611,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,60,boundary_plus_wordrate_content,-0.5989224177684003,0.1948991274595124,0.4196329058180295,0.3499321024234433,-1.2625217953409509,0.006562483145813,-0.5989224177684003,0.1948991274595124,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,61,boundary_plus_wordrate_content,-0.196467798884165,0.0449198511917756,0.0825980681452342,0.3845559599032235,-0.3103154726703711,0.0016297363372893,-0.196467798884165,0.0449198511917756,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,62,boundary_plus_wordrate_content,-1.7006429615429677,0.1226029616175204,0.9350452448378992,0.3819648017312682,-2.9750070871767584,0.0071699339859049,-1.7006429615429677,0.1226029616175204,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,63,boundary_plus_wordrate_content,-2.366364582620344,0.1214950650003755,1.362335610652877,0.3585556792445005,-4.101809010691313,0.0075297106390902,-2.366364582620344,0.1214950650003755,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,64,boundary_plus_wordrate_content,-0.2765558426877117,0.1479769344667581,0.152743163163378,0.410627624218867,-0.4977427969170793,0.0095236262650606,-0.2765558426877117,0.1479769344667581,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,65,boundary_plus_wordrate_content,-0.1286736531673285,0.1261629823797488,0.098072353803537,0.2302064929365133,-0.2653423163086416,0.001731398612172,-0.1286736531673285,0.1261629823797488,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,66,boundary_plus_wordrate_content,-0.3221210077765489,0.1558604527853385,0.1875834254719654,0.3948242011382261,-0.6207289748066461,0.0065037637830573,-0.3221210077765489,0.1558604527853385,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,67,boundary_plus_wordrate_content,-0.1800171232196404,0.2059559159824097,0.0716926100469679,0.6040120041142875,-0.3280183173214266,0.0216415004853683,-0.1800171232196404,0.2059559159824097,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,68,boundary_plus_wordrate_content,-1.3196522936131667,0.1210696303482004,0.801242557740091,0.332388177974984,-2.399212728278058,0.0050390760560547,-1.3196522936131667,0.1210696303482004,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,69,boundary_plus_wordrate_content,0.0401267580221431,0.1965148550830548,0.0260155836465682,0.3887433024521294,-0.0721632187518524,0.0206343046835687,0.0401267580221431,0.1965148550830548,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,70,boundary_plus_wordrate_content,-0.2424170249972818,0.1303747734353855,0.1459028245258639,0.3485176184447964,-0.3982264674961136,0.0132910701398004,-0.2424170249972818,0.1303747734353855,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,71,boundary_plus_wordrate_content,-0.2887697165483144,0.0968969530310499,0.1572842040233769,0.3516152599310621,-0.5116102343108407,0.0034370453719118,-0.2887697165483144,0.0968969530310499,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,72,boundary_plus_wordrate_content,-0.0516081131811689,0.0045379531384229,0.0050307502161614,0.7745178137664153,-0.0365769999315564,0.0436379036277294,-0.0516081131811689,0.0045379531384229,boundary,boundary_plus_wordrate_content
sub-EN072,17,L,73,boundary_plus_wordrate_content,-0.0349191712242561,0.4177256649216045,0.0026230688868811,0.9500501377407058,-0.0860665309672039,0.0464750645806633,-0.0349191712242561,0.4177256649216045,boundary,boundary_plus_wordrate_content
