subject,run,hemi,mode_k,beta,p
sub-EN078,14,L,81,-0.4722713767464062,1.856468120005705e-05
sub-EN078,14,L,82,-0.1309014291706636,0.0514043657408646
sub-EN078,14,L,83,-0.2600304812895197,0.0167103257746234
sub-EN078,14,L,84,-0.9013596316856248,0.0075028703324279
sub-EN078,14,L,85,-0.2912882178819975,1.4292321265850551e-05
sub-EN078,14,L,86,-0.3212259713561995,0.022757295835259
sub-EN078,14,L,87,-0.098073713453464,0.0640331490827063
sub-EN078,14,L,88,-0.5334471096768643,0.0085962236789956
sub-EN078,14,L,89,-0.0111370215518881,0.8409942629514001
sub-EN078,14,L,90,-0.1999610387766399,0.022022867286941
sub-EN078,14,L,91,-0.0642732241585479,0.3008470653207928
sub-EN078,14,L,92,-0.2780466830198126,0.003110201245158
sub-EN078,14,L,93,-1.47160352732944,0.010474996037523
sub-EN078,14,L,94,-0.3208602924851981,0.0086418066684457
sub-EN078,14,L,95,-0.1036645400710915,0.0003608802731721
sub-EN078,14,L,96,-1.3337810494597586,0.0106015797072613
sub-EN078,14,L,97,0.0242302416664706,0.3832901203976212
sub-EN078,14,L,98,-0.2917469841627882,0.0016512617739178
sub-EN078,14,L,99,-0.0883473202479661,0.0006297729888788
sub-EN078,14,L,100,-0.1350146152545224,0.0041791585194065
sub-EN078,14,L,101,-0.7126724393907096,0.0198607005648948
sub-EN078,14,L,102,-0.7938159476148103,0.0092285332049289
sub-EN078,14,L,103,-0.3039243506525429,0.0006639062215853
sub-EN078,14,L,104,-0.0441837916264578,0.2315834692595124
sub-EN078,14,L,105,-0.4396844439054717,0.0200291092105669
sub-EN078,14,L,106,-0.1770059555421647,0.0003539803231662
sub-EN078,14,L,107,-0.1230977311656371,0.0005774655323794
sub-EN078,14,L,108,-0.0979097002324265,0.0020013145801079
sub-EN078,14,L,109,-0.1784511041487806,1.0853326165209811e-06
sub-EN078,14,L,110,-0.0214470234946973,0.5072050948397956
sub-EN078,14,L,111,-0.6314837124457486,0.022013362491666
sub-EN078,14,L,112,-1.259087939811275,0.0166113451272344
sub-EN078,14,L,113,-0.095080950134643,0.0426183881085584
sub-EN078,14,L,114,-0.0777286125979566,0.0297219780107707
sub-EN078,14,L,115,-0.0368826886211455,0.1401728204110945
sub-EN078,14,L,116,-0.0401212542910056,0.0318177465484355
sub-EN078,14,L,117,0.010783115746629,0.7408439119571674
sub-EN078,14,L,118,0.0394465753758713,0.0042667755851007
sub-EN078,14,L,119,-0.665352302116219,0.0081019623742418
sub-EN078,14,R,0,-2289.224258693257,0.0143732964684482
sub-EN078,14,R,1,-0.426238379666095,0.6319436368295998
sub-EN078,14,R,2,-13.733748685686413,0.0136354792497359
sub-EN078,14,R,3,-180.4018083952862,0.0134376265147761
sub-EN078,14,R,4,-6.033713485916424,0.0062367513077625
sub-EN078,14,R,5,-0.1538756437245877,0.584755722481026
sub-EN078,14,R,6,-28.68619270014348,0.0073360886886022
sub-EN078,14,R,7,-1.242535257292518,0.1577119450815806
sub-EN078,14,R,8,-22.098606153676457,0.010626173606328
sub-EN078,14,R,9,-1.451360881266971,2.405386628729293e-05
sub-EN078,14,R,10,-7.444769314268607,0.0102855722257361
sub-EN078,14,R,11,-23.05934773934964,0.0101518966069077
sub-EN078,14,R,12,-3.784848369837783,0.0035805843878638
sub-EN078,14,R,13,-3.726868488744065,0.0070508935541364
sub-EN078,14,R,14,-17.809068201917583,0.0102407337261152
sub-EN078,14,R,15,-2.512996052861772,0.0152862742904894
sub-EN078,14,R,16,-4.704349664248433,0.0167466254637611
sub-EN078,14,R,17,-9.427104852847854,0.0143993167209391
sub-EN078,14,R,18,-0.5996479047786397,0.0162052103884129
sub-EN078,14,R,19,-1.264875517945102,0.0222074765317124
sub-EN078,14,R,20,-2.115696275170938,0.0096215771788479
sub-EN078,14,R,21,-2.8164738730808465,0.0060565010698674
sub-EN078,14,R,22,-4.40243850437486,0.0062732554908875
sub-EN078,14,R,23,-1.0536528877505562,0.0006000003599002
sub-EN078,14,R,24,0.1194284445263456,0.3674133033055178
sub-EN078,14,R,25,-0.990002954786704,1.2183453674373416e-09
sub-EN078,14,R,26,-0.4895192400247807,1.5308038190713382e-06
sub-EN078,14,R,27,-2.15299786560323,0.0192846535887346
sub-EN078,14,R,28,-0.9475439767665864,0.0006222871807588
sub-EN078,14,R,29,-0.0896002794398314,0.1003038438585353
sub-EN078,14,R,30,-0.1717960734197959,0.2447815602669068
sub-EN078,14,R,31,-0.5305447843214112,0.0005077854229064
sub-EN078,14,R,32,-1.4932687713825887,0.013764046191004
sub-EN078,14,R,33,-0.5830465693942485,6.289739314685164e-06
sub-EN078,14,R,34,-0.4030202224820444,0.0290201396689772
sub-EN078,14,R,35,-0.5707621842670009,0.0303511189281661
sub-EN078,14,R,36,-0.8759513190058267,0.005535894318417
sub-EN078,14,R,37,-5.83507223349145,0.0137247043816139
sub-EN078,14,R,38,-1.971484170560851,0.0233255528855937
sub-EN078,14,R,39,-2.215729988802208,0.0088953345866795
sub-EN078,14,R,40,-0.0898263501507512,0.4672029954502324
sub-EN078,14,R,41,-2.8117238867295904,0.0135636787572444
sub-EN078,14,R,42,-0.4742593144436977,0.0038568164764157
sub-EN078,14,R,43,-0.4046999768932102,0.0856608202846257
sub-EN078,14,R,44,-0.0740639119873965,0.0194397442549767
sub-EN078,14,R,45,-1.8652499159589124,0.0136982561522623
sub-EN078,14,R,46,-0.1966911366344154,1.1530162806134954e-06
sub-EN078,14,R,47,-1.649249038768044,0.0038976220301828
sub-EN078,14,R,48,-1.7475691040628567,0.0002653491391977
sub-EN078,14,R,49,-2.4982657082358046,0.0149016329943442
sub-EN078,14,R,50,-0.8423520392469546,0.0125581837084873
sub-EN078,14,R,51,-0.5122906613060073,0.0216299014248284
sub-EN078,14,R,52,-0.0654375653847692,0.4358358716374851
sub-EN078,14,R,53,0.0455556753676495,0.272367509687316
sub-EN078,14,R,54,-0.7137618446365241,6.215401514682046e-05
sub-EN078,14,R,55,0.1198987466422955,0.0774795677459825
sub-EN078,14,R,56,-0.9413136560196776,0.0037199862454643
sub-EN078,14,R,57,-0.1191357721251014,0.0002094649999472
sub-EN078,14,R,58,-0.2891290265734702,0.0150823573967459
sub-EN078,14,R,59,-0.4017481520863246,0.0039826135681927
sub-EN078,14,R,60,-1.6916738682869032,0.0112432359324888
sub-EN078,14,R,61,-0.0932827473368898,0.0199966451532806
sub-EN078,14,R,62,-1.3401463236899498,0.0304243724919303
sub-EN078,14,R,63,-2.1127607163083697,0.0134830274434454
sub-EN078,14,R,64,-0.5542178791919882,4.678494071298119e-07
sub-EN078,14,R,65,-0.0887524593893474,0.0663971590761982
sub-EN078,14,R,66,-1.3303593223579389,0.0133151651717392
sub-EN078,14,R,67,-1.85859368558744,0.005912126882634
sub-EN078,14,R,68,-1.6731893482048112,0.0162600609836287
sub-EN078,14,R,69,-0.100593843751334,0.0421929947204197
sub-EN078,14,R,70,-0.8623336711595122,0.0168515576841619
sub-EN078,14,R,71,-0.1888127947717775,4.864518333914755e-07
sub-EN078,14,R,72,-2.6705662322249184,0.0173746837515337
sub-EN078,14,R,73,-0.1569249056746615,2.394637188886771e-05
sub-EN078,14,R,74,-0.2270873445315469,0.002458995484942
sub-EN078,14,R,75,-0.9963699405557036,0.0125769984104448
sub-EN078,14,R,76,-0.4426628114412035,4.525477976404962e-07
sub-EN078,14,R,77,-0.2406195227589684,0.0126140374027699
sub-EN078,14,R,78,-0.2642195133792822,0.0100507289979815
sub-EN078,14,R,79,-1.8181577310904051,0.0108920531400634
sub-EN078,14,R,80,-0.2870257834255033,0.009407833770447
sub-EN078,14,R,81,-0.5324738948896935,0.0014246335893868
sub-EN078,14,R,82,-0.4309058274468528,0.0159476347672166
sub-EN078,14,R,83,-0.7728810207862876,0.003411426210605
sub-EN078,14,R,84,-1.2206532270808232,0.0058669909057494
sub-EN078,14,R,85,-0.2137480565678575,0.0015476426422878
sub-EN078,14,R,86,-0.1909851144169526,1.6901206019443692e-05
sub-EN078,14,R,87,-0.0825194241139953,7.707267686158745e-05
sub-EN078,14,R,88,-1.377402515942375,0.0133534827376444
sub-EN078,14,R,89,-0.4730004830578248,2.3157777300806988e-06
sub-EN078,14,R,90,-0.0965282913579821,0.1031268802291558
sub-EN078,14,R,91,-0.691628469986237,0.0028931938574951
sub-EN078,14,R,92,-0.1557384553639936,0.0868566129027859
sub-EN078,14,R,93,-0.6769644131494053,0.0131454497605782
sub-EN078,14,R,94,-0.1155428205896001,0.1904021905345688
sub-EN078,14,R,95,-0.2831824216380181,0.0002210072811369
sub-EN078,14,R,96,-0.1189039208646523,0.0383924273640063
sub-EN078,14,R,97,-0.2062365866070303,9.124909120048866e-06
sub-EN078,14,R,98,-0.1489054524480724,0.0048344480698138
sub-EN078,14,R,99,-0.236727515857286,0.0002652670776455
sub-EN078,14,R,100,-0.0862001860784335,0.0570496151389532
sub-EN078,14,R,101,-0.4755924341215206,0.0238261196627504
sub-EN078,14,R,102,-0.1389739889547855,1.0389836904955065e-06
sub-EN078,14,R,103,-0.1973612377737634,0.0123486402499241
sub-EN078,14,R,104,-0.308322166049616,0.0001209264833766
sub-EN078,14,R,105,-0.1019001785126358,0.0128878183366019
sub-EN078,14,R,106,-0.0553079861218778,0.0526201126305558
sub-EN078,14,R,107,-0.1776136659679476,5.746217362036924e-06
sub-EN078,14,R,108,-0.215048804682769,0.0179290120655194
sub-EN078,14,R,109,-0.3213009171900409,6.74727215677727e-07
sub-EN078,14,R,110,-1.511757480830804,0.0148093462527408
sub-EN078,14,R,111,-2.209369582734483,0.0091797258390658
sub-EN078,14,R,112,-0.2397756285239602,0.0091256584423992
sub-EN078,14,R,113,-0.2148503541338128,0.0002030810961717
sub-EN078,14,R,114,-0.0999093234152373,5.267956980188469e-05
sub-EN078,14,R,115,-0.0219712359910304,0.2285409590832395
sub-EN078,14,R,116,-0.1347886509116662,1.0083062416088062e-05
sub-EN078,14,R,117,0.0132438634516788,0.4517607553421072
sub-EN078,14,R,118,-0.0882705957627526,0.0200365033253736
sub-EN078,14,R,119,-0.2667319899373299,1.787307948084821e-06
sub-EN079,8,L,0,-2301.1461718012456,0.0397821195935292
sub-EN079,8,L,1,0.0136772121509142,0.9832063891300872
sub-EN079,8,L,2,-39.7028647802743,0.0330211843640881
sub-EN079,8,L,3,-110.76007938270044,0.042415203195599
sub-EN079,8,L,4,-12.45924590831756,0.0415018099268906
sub-EN079,8,L,5,-0.5719498709634873,0.0001707510186747
sub-EN079,8,L,6,-16.066368891099714,0.0326512913979348
sub-EN079,8,L,7,-0.0240599528589678,0.8975625540884316
sub-EN079,8,L,8,-19.335930353003803,0.0357167615374969
sub-EN079,8,L,9,-2.3391008696502342,0.029570035117707
sub-EN079,8,L,10,-5.113808576670508,0.0300651603895274
sub-EN079,8,L,11,-13.583972320699791,0.0329683155224555
sub-EN079,8,L,12,-3.1773617658329214,0.0519310482260063
sub-EN079,8,L,13,-6.169170377393909,0.0394096121888888
sub-EN079,8,L,14,-14.567605926899958,0.0346788211007232
sub-EN079,8,L,15,-3.1797671909999097,0.0408495386305029
sub-EN079,8,L,16,-0.0537132577724968,0.4686885486320102
sub-EN079,8,L,17,-7.063798160884345,0.0391032482171744
sub-EN079,8,L,18,-0.476785703820172,0.0326579051853142
sub-EN079,8,L,19,-3.0848775187853814,0.0359168268555681
sub-EN079,8,L,20,-3.2023404904824937,0.029130978859211
sub-EN079,8,L,21,-1.156889716265922,0.0256292960622205
sub-EN079,8,L,22,-0.766521591185987,0.040661899825944
sub-EN079,8,L,23,0.0402689653187033,0.5573587949056642
sub-EN079,8,L,24,0.1026914294307822,0.133735083489965
sub-EN079,8,L,25,-1.0694214229337495,0.0094528485420535
sub-EN079,8,L,26,-1.9007865888993472,0.0400245569499891
sub-EN079,8,L,27,-0.5655316424843989,0.018136288787605
sub-EN079,8,L,28,-0.7557408542636601,0.0594469456499562
sub-EN079,8,L,29,-0.5404798124887704,0.0504451970253206
sub-EN079,8,L,30,-0.46065474454267,0.0321490031399533
sub-EN079,8,L,31,-0.2192332960260354,0.0407897444307428
sub-EN079,8,L,32,-1.606004971215466,0.0407814555262831
sub-EN079,8,L,33,-5.3404576559623935,0.0447814983514624
sub-EN079,8,L,34,-0.404803576621288,0.0480957598616986
sub-EN079,8,L,35,0.0391693573983506,0.4595390716573615
sub-EN079,8,L,36,-3.4730294687928973,0.0326285918197024
sub-EN079,8,L,37,-0.1301489206228574,0.0595244956259578
sub-EN079,8,L,38,-0.7298250710099263,0.1128134529375672
sub-EN079,8,L,39,-1.2777680680422558,0.0348221239173826
sub-EN079,8,L,40,-0.0640020890537503,0.1755079710071539
sub-EN079,8,L,41,-5.000636984516689,0.0434030740175924
sub-EN079,8,L,42,0.0152371388548216,0.4858163419579017
sub-EN079,8,L,43,0.1981375016479081,0.0012946414394382
sub-EN079,8,L,44,0.1814291838628964,2.3535466628623136e-05
sub-EN079,8,L,45,-0.8035690754759289,0.0562750935616144
sub-EN079,8,L,46,-1.1004212204720698,0.0603472086846121
sub-EN079,8,L,47,-0.4532621923706151,2.483165930563328e-11
sub-EN079,8,L,48,-7.1673893990668605,0.0428535685574513
sub-EN079,8,L,49,-0.6199255477740064,0.0095399636664055
sub-EN079,8,L,50,0.0322338609212304,0.2498939754502951
sub-EN079,8,L,51,-0.6520837158986202,0.0349459500617645
sub-EN079,8,L,52,-0.0493644948264058,0.374808127202091
sub-EN079,8,L,53,-1.3510925018597213,0.0285222983960203
sub-EN079,8,L,54,-0.2530013650250915,0.0387779090101928
sub-EN079,8,L,55,-0.4643441535194873,0.0232958423492581
sub-EN079,8,L,56,-0.1248544850429762,0.1527834021045621
sub-EN079,8,L,57,-0.091858675872732,0.0443719492176104
sub-EN079,8,L,58,-0.1807585478535829,0.1044169463525173
sub-EN079,8,L,59,-0.6373979229376538,0.045472152884224
sub-EN079,8,L,60,-1.2610964872601305,0.0625259289520179
sub-EN079,8,L,61,-0.1919434258122177,0.0586662989940722
sub-EN079,8,L,62,-1.77602074369541,0.0438956902096761
sub-EN079,8,L,63,-2.525021679961257,0.0404295633909427
sub-EN079,8,L,64,-0.1283074294341213,0.3230933964980534
sub-EN079,8,L,65,-0.4387328613222054,0.02076935906628
sub-EN079,8,L,66,-0.4152493584773704,0.0376057093508599
sub-EN079,8,L,67,-0.3936584101038974,0.0214697868203975
sub-EN079,8,L,68,-1.4210919833544249,0.0476286965853321
sub-EN079,8,L,69,0.0483929722855686,0.0659781419945216
sub-EN079,8,L,70,-0.6663164677352084,0.0342483452379418
sub-EN079,8,L,71,-0.3875724373060277,0.0514436622622349
sub-EN079,8,L,72,-0.0420102662260668,0.5168849757757807
sub-EN079,8,L,73,-0.1412316784837043,0.0007522192480212
sub-EN079,8,L,74,-0.3253104865605534,0.1063083105689891
sub-EN079,8,L,75,-0.0956550635149256,0.0260503152989713
sub-EN079,8,L,76,-0.4253222203209283,0.0449378540829419
sub-EN079,8,L,77,-0.4161865841324936,0.0549071427279514
sub-EN079,8,L,78,-2.303135698682821,0.0141818071002034
sub-EN079,8,L,79,0.0262493132199932,0.5476868202585523
sub-EN079,8,L,80,-0.0591775216121223,0.0193467751305825
sub-EN079,8,L,81,-0.2340055408456082,0.0605944732703481
sub-EN079,8,L,82,-0.5682112455920529,0.0292751782841197
sub-EN079,8,L,83,-0.3055053967123151,0.0677519973934934
sub-EN079,8,L,84,-0.5799520014995848,0.0590893970796048
sub-EN079,8,L,85,0.0624817053192577,0.1032070465935139
sub-EN079,8,L,86,-0.4031037444390034,0.0172809372638315
sub-EN079,8,L,87,-0.089550065878043,0.0452640932438969
sub-EN079,8,L,88,-0.3632523583107795,0.0288049388285608
sub-EN079,8,L,89,-0.160322748942624,0.0005221242661418
sub-EN079,8,L,90,-0.159111018304048,0.0526851287779704
sub-EN079,8,L,91,-0.0957875350870781,0.0386840952496358
sub-EN079,8,L,92,-0.1925492282534147,0.0796191057896662
sub-EN079,8,L,93,-0.8422435431795713,0.0432719124268048
sub-EN079,8,L,94,-0.0574604405116564,0.130641286249282
sub-EN079,8,L,95,-0.0146996774872064,0.1953326786172822
sub-EN079,8,L,96,-0.4691996904837312,0.0536471701064161
sub-EN079,8,L,97,-0.3927571318764411,0.024492080319672
sub-EN079,8,L,98,-0.2226376553080516,0.027291696602309
sub-EN079,8,L,99,-0.1281205040346864,0.012996017666417
sub-EN079,8,L,100,-0.1366261995712006,0.0003672065614514
sub-EN079,8,L,101,-0.7884251025796689,0.0456250443801518
sub-EN079,8,L,102,-0.4446054117860526,0.0491843703558631
sub-EN079,8,L,103,0.0713980339100768,0.0789114183432422
sub-EN079,8,L,104,-0.0389575284219889,0.1515077161927066
sub-EN079,8,L,105,-0.5012972597456831,0.0381676870925074
sub-EN079,8,L,106,-0.1800438896516578,0.007603994209564
sub-EN079,8,L,107,-0.2277140950708528,0.0400436300823246
sub-EN079,8,L,108,0.0038147891474713,0.8869486434009541
sub-EN079,8,L,109,0.0252361681422329,0.0724402632016712
sub-EN079,8,L,110,0.0056473864424809,0.8198801057117237
sub-EN079,8,L,111,-0.7985736647949333,0.0127561952926156
sub-EN079,8,L,112,-1.0741161381881974,0.0506556130305359
sub-EN079,8,L,113,0.0191800509406579,0.5589712857764969
sub-EN079,8,L,114,0.0668054289086862,0.0368110016155136
sub-EN079,8,L,115,-0.0557662173897141,0.0870216451330121
sub-EN079,8,L,116,-0.0848875106350538,6.851912963807858e-05
sub-EN079,8,L,117,-0.0283060281596403,0.4396095947308467
sub-EN079,8,L,118,-0.0264722522773911,0.2450196540597723
sub-EN079,8,L,119,-0.3478977210834433,0.0592928150457591
sub-EN079,8,R,0,-2318.7849574063853,0.0393065553743911
sub-EN079,8,R,1,1.146669418700229,0.0076607449859951
sub-EN079,8,R,2,-14.699227780456022,0.0325854115383465
sub-EN079,8,R,3,-164.1864075926761,0.0389806391076868
sub-EN079,8,R,4,-8.981176788402879,0.0323579090430693
sub-EN079,8,R,5,-0.1678155281473216,0.1199727657419011
sub-EN079,8,R,6,-29.213333625787843,0.0349708900355626
sub-EN079,8,R,7,0.054516490667596,0.7963838816104666
sub-EN079,8,R,8,-21.57849080706336,0.0374911501213237
sub-EN079,8,R,9,0.3734702251303214,0.0515853333004609
sub-EN079,8,R,10,-6.355897958433036,0.0398472672508569
sub-EN079,8,R,11,-18.834964037723616,0.0327985230584356
sub-EN079,8,R,12,-3.8847555576987434,0.0408792837323142
sub-EN079,8,R,13,-3.615201992500975,0.0251245825129419
sub-EN079,8,R,14,-12.633187434867072,0.0397084612408109
sub-EN079,8,R,15,-2.9322720353930896,0.0430424052718667
sub-EN079,8,R,16,-4.452959782363246,0.040369900663919
sub-EN079,8,R,17,-12.557379366250746,0.0397011374723929
sub-EN079,8,R,18,-0.576363168019848,0.0069266986973562
sub-EN079,8,R,19,-0.6582725026846891,8.937075303570427e-05
sub-EN079,8,R,20,-2.3418898275637767,0.0391467755583521
sub-EN079,8,R,21,-2.1497425353524595,0.0330658674129532
sub-EN079,8,R,22,-3.826256336871337,0.0388478735244676
sub-EN079,8,R,23,-1.5844569136418096,0.0054394127948709
sub-EN079,8,R,24,-0.0833440335939663,0.4364693560849764
sub-EN079,8,R,25,-0.1997993584802589,0.0003732055027772
sub-EN079,8,R,26,0.0464191701271187,0.2614168077107708
sub-EN079,8,R,27,-1.3141901563350515,0.0462794657849886
sub-EN079,8,R,28,-0.5679963367247077,0.0634673987596364
sub-EN079,8,R,29,-0.0318158704695925,0.5731636470093531
sub-EN079,8,R,30,-0.257532917911051,0.0224970991531964
sub-EN079,8,R,31,-0.1866581914723066,0.0591432977185704
sub-EN079,8,R,32,-2.623786702773153,0.0350337478884794
sub-EN079,8,R,33,-0.1984495153444809,0.0698158892231602
sub-EN079,8,R,34,-0.7490895862268248,0.0140154450176528
sub-EN079,8,R,35,-0.5134027735076897,0.0655794985948782
sub-EN079,8,R,36,-0.243369285890742,0.0720826311499082
sub-EN079,8,R,37,-5.869845098976892,0.0400739741730068
sub-EN079,8,R,38,-1.5814600795807277,0.0582542601072094
sub-EN079,8,R,39,-3.683381609294344,0.0339852537864939
sub-EN079,8,R,40,-0.0698582949821588,0.2526209647154256
sub-EN079,8,R,41,-4.1409232246351575,0.043279218323302
sub-EN079,8,R,42,-0.215712360681744,0.0954554992225531
sub-EN079,8,R,43,-0.4418138015118458,0.0680440144061147
sub-EN079,8,R,44,0.0220005046597241,0.3575200485551334
sub-EN079,8,R,45,-1.0245525166330691,0.0479875343633075
sub-EN079,8,R,46,0.0067329166731205,0.8702519595478484
sub-EN079,8,R,47,-1.617136734531411,0.0279056731195975
sub-EN079,8,R,48,-1.9584948935819244,0.0426819385209291
sub-EN079,8,R,49,-2.768962058503995,0.0402372358723949
sub-EN079,8,R,50,-0.3438266701870365,0.0589649198684298
sub-EN079,8,R,51,-0.3441709017183182,0.0606177876042202
sub-EN079,8,R,52,-0.1703259766922933,0.002116449731195
sub-EN079,8,R,53,-0.0588389412762808,0.0333802161786568
sub-EN079,8,R,54,-0.2567176180015785,0.0072029369796593
sub-EN079,8,R,55,-0.1071478105021144,0.0023591990766465
sub-EN079,8,R,56,-0.2483580363189691,0.2478943913231421
sub-EN079,8,R,57,-0.0192104284590948,0.3979603959512076
sub-EN079,8,R,58,-0.2151081856159324,0.0168273688639309
sub-EN079,8,R,59,-0.5726053684983401,0.0294184582662507
sub-EN079,8,R,60,-1.5581726850287434,0.0508442803140829
sub-EN079,8,R,61,0.029089860404562,0.112019870047483
sub-EN079,8,R,62,-1.6775212299102022,0.03975062687033
sub-EN079,8,R,63,-1.676614918274747,0.0289207437793714
sub-EN079,8,R,64,-0.028559390290266,0.7057574510023621
sub-EN079,8,R,65,-0.0194557187089499,0.5300735498781988
sub-EN079,8,R,66,-1.3828599004258308,0.0289066328382636
sub-EN079,8,R,67,-1.645303155309303,0.0371909478596189
sub-EN079,8,R,68,-0.9369504349323888,0.044740288969631
sub-EN079,8,R,69,-0.0196031661515197,0.652263599332036
sub-EN079,8,R,70,-1.4692878883388498,0.0322839702949056
sub-EN079,8,R,71,-0.1350548734583178,5.886534852200605e-05
sub-EN079,8,R,72,-1.9610301015850893,0.0377941697299833
sub-EN079,8,R,73,0.0062617651648846,0.7275079934213093
sub-EN079,8,R,74,-0.0994814296287359,0.0006916922860125
sub-EN079,8,R,75,-1.1850073247093094,0.0431024851974761
