subject,run,hemi,mode_k,beta,p
sub-EN070,12,L,41,-1.8085725366176304,0.2036274406213978
sub-EN070,12,L,42,-0.0562362391596711,0.1200177127841314
sub-EN070,12,L,43,-0.1076222305025876,0.367503572013492
sub-EN070,12,L,44,-0.0753377644143133,0.2777338717247145
sub-EN070,12,L,45,-0.6926876978368918,0.1757134390514639
sub-EN070,12,L,46,-0.1292247256908186,0.4259087994344052
sub-EN070,12,L,47,-0.0508417220847647,0.2743988452577788
sub-EN070,12,L,48,-3.290768387346237,0.2213596626860952
sub-EN070,12,L,49,-0.5900557536019619,0.2197226186012982
sub-EN070,12,L,50,-0.0707022165235455,0.1463396547596657
sub-EN070,12,L,51,-0.4439911342102361,0.2155514756370036
sub-EN070,12,L,52,0.1935228309029226,0.0107553713381819
sub-EN070,12,L,53,-0.8656927064390547,0.2137971976233399
sub-EN070,12,L,54,-0.3803154149357914,0.2097319983082946
sub-EN070,12,L,55,-0.1536014119096161,0.3443210978046862
sub-EN070,12,L,56,-0.1798438119199958,0.2975992554438864
sub-EN070,12,L,57,-0.1306263099903177,0.0501741870582922
sub-EN070,12,L,58,-0.3574921826707993,0.2678895259009071
sub-EN070,12,L,59,-0.3810190396556845,0.2417756138937766
sub-EN070,12,L,60,-0.6603420534997224,0.2192172072609345
sub-EN070,12,L,61,-0.2306242775816195,0.3097212825370301
sub-EN070,12,L,62,-1.6179171502119236,0.2230015487210456
sub-EN070,12,L,63,-1.3465512868774872,0.2055058058423961
sub-EN070,12,L,64,-0.2831292125047797,0.2930852964914016
sub-EN070,12,L,65,-0.2230118594038075,0.1564794554890034
sub-EN070,12,L,66,-0.0628650491831641,0.5959750765037186
sub-EN070,12,L,67,-0.1708931456842912,0.3901014164634926
sub-EN070,12,L,68,-0.4581615261588749,0.2247928681767868
sub-EN070,12,L,69,-0.0679380556848535,0.1181319775848556
sub-EN070,12,L,70,-0.3499998976708368,0.1711819910454753
sub-EN070,12,L,71,-0.0350539069929209,0.2369153677135389
sub-EN070,12,L,72,0.0061090996814137,0.9052342800187294
sub-EN070,12,L,73,-0.0120245891505677,0.6820387819799077
sub-EN070,12,L,74,-0.683074283377173,0.2005201219444503
sub-EN070,12,L,75,-0.0843655502736041,0.1278746361201699
sub-EN070,12,L,76,-0.1018799221630462,0.4453189806864193
sub-EN070,12,L,77,-0.3790449176614076,0.1958554685648567
sub-EN070,12,L,78,-1.7228756475832951,0.2177132107483681
sub-EN070,12,L,79,-0.0223223626744426,0.3635347955486551
sub-EN070,12,L,80,-0.0975800135922043,0.105742205707669
sub-EN070,12,L,81,-0.3343884054351628,0.2663498127926411
sub-EN070,12,L,82,-0.1443887344616856,0.1116489041977593
sub-EN070,12,L,83,-0.3177913424599486,0.2073829923161877
sub-EN070,12,L,84,-0.3954873049621799,0.3255061698138578
sub-EN070,12,L,85,-0.0424122749621234,0.4575421591807665
sub-EN070,12,L,86,-0.3281364298907076,0.1960710396515088
sub-EN070,12,L,87,-0.0627573554622519,0.1927973570415769
sub-EN070,12,L,88,-0.3264218818396346,0.2069288823543439
sub-EN070,12,L,89,-0.1976979714370989,0.1855886412463253
sub-EN070,12,L,90,-0.2983493535029373,0.260155397868438
sub-EN070,12,L,91,-0.2728341889265436,0.0945455952867167
sub-EN070,12,L,92,-0.1208365628559033,0.1832486414523324
sub-EN070,12,L,93,-1.026741095256657,0.2050890427875792
sub-EN070,12,L,94,-0.0688288859306241,0.4014526090125085
sub-EN070,12,L,95,0.0252296033906106,0.2396897621300165
sub-EN070,12,L,96,-0.7449256000784618,0.2047691649390519
sub-EN070,12,L,97,-0.1202480561732659,0.1701678263463525
sub-EN070,12,L,98,0.0123413496928107,0.7258143878142276
sub-EN070,12,L,99,-0.0290627025816241,0.3193581211190306
sub-EN070,12,L,100,-0.054812053590016,0.1165509577903447
sub-EN070,12,L,101,-0.5730676790594397,0.2018718801041555
sub-EN070,12,L,102,-0.0830867525286211,0.3901130329183251
sub-EN070,12,L,103,-0.1748220047501895,0.0371861802015941
sub-EN070,12,L,104,0.0741867415829917,0.0240052836842806
sub-EN070,12,L,105,-0.1369703956012058,0.2796048434147175
sub-EN070,12,L,106,-0.1714240798782793,0.2083611014790612
sub-EN070,12,L,107,-0.0696092471152705,0.2397787526687029
sub-EN070,12,L,108,-0.0699623210755113,0.35801682892449
sub-EN070,12,L,109,0.0361015944186461,0.1522633461938958
sub-EN070,12,L,110,-0.0220080050934886,0.4892870651876817
sub-EN070,12,L,111,-0.0705443692579473,0.4936610993871374
sub-EN070,12,L,112,-0.4129184278804799,0.2581117857893629
sub-EN070,12,L,113,-0.0164233625853806,0.7957832948380387
sub-EN070,12,L,114,-0.0594580707396688,0.0154199399299453
sub-EN070,12,L,115,0.0031026901126124,0.9265967398546536
sub-EN070,12,L,116,-0.0577347598462576,0.1156636483809854
sub-EN070,12,L,117,0.0173343691745241,0.5632562612554155
sub-EN070,12,L,118,0.0286187178241689,0.2566948835574613
sub-EN070,12,L,119,-0.1637797272855778,0.1352150784157098
sub-EN070,12,R,0,-1163.8796790524614,0.2245934310143034
sub-EN070,12,R,1,-1.8916894742484085,0.1642701430270265
sub-EN070,12,R,2,-4.889675595663993,0.3065097832137805
sub-EN070,12,R,3,-86.04205614872069,0.2216817287665805
sub-EN070,12,R,4,-3.391945526652278,0.1223681104507534
sub-EN070,12,R,5,0.035597194147035,0.8676140729369115
sub-EN070,12,R,6,-13.788896523509331,0.2116460225322048
sub-EN070,12,R,7,-0.810564041520641,0.002893824761384
sub-EN070,12,R,8,-12.947092554310174,0.2220477668853566
sub-EN070,12,R,9,-0.0064416955758403,0.9769801087002554
sub-EN070,12,R,10,-1.7112946852185082,0.2609434801864165
sub-EN070,12,R,11,-7.938325788077481,0.2712618282964704
sub-EN070,12,R,12,-3.3627110570492555,0.2300788260667163
sub-EN070,12,R,13,-1.7218468846760024,0.218463409914661
sub-EN070,12,R,14,-7.530787573237436,0.2173514461568037
sub-EN070,12,R,15,-2.092144279145273,0.205964459236535
sub-EN070,12,R,16,-1.6231617013608322,0.2371986198149154
sub-EN070,12,R,17,-7.039479666601754,0.2175342465421153
sub-EN070,12,R,18,-0.5737270178891091,0.2034288325459291
sub-EN070,12,R,19,-0.29563385351623,0.569794254219353
sub-EN070,12,R,20,-0.9577048921672132,0.1764005109589863
sub-EN070,12,R,21,-1.6222848059653605,0.196344501186107
sub-EN070,12,R,22,-1.5616881208708373,0.2268637741243463
sub-EN070,12,R,23,-0.6160665570607642,0.173851009726356
sub-EN070,12,R,24,0.1839289904889806,0.1006161125896458
sub-EN070,12,R,25,-0.2341376004182992,0.0076278312037284
sub-EN070,12,R,26,-0.1527019891191975,0.1887573542174644
sub-EN070,12,R,27,-0.5894105124115256,0.2923125434310332
sub-EN070,12,R,28,-0.263419928758887,0.3067580424414279
sub-EN070,12,R,29,0.0149415906602301,0.840321647149378
sub-EN070,12,R,30,-0.1737571522138125,0.0428835601239785
sub-EN070,12,R,31,-0.0708544793601814,0.6438649542009587
sub-EN070,12,R,32,-1.0446780933300264,0.2586600769656353
sub-EN070,12,R,33,-0.348956079550732,0.1019834741279032
sub-EN070,12,R,34,-0.1814564191279966,0.5204367647397088
sub-EN070,12,R,35,-0.1910434133943344,0.3867371822688064
sub-EN070,12,R,36,-0.5145113513283716,0.1399361479282687
sub-EN070,12,R,37,-3.2557363016263148,0.2265130762535734
sub-EN070,12,R,38,-1.2201554495280236,0.2038995498933897
sub-EN070,12,R,39,-0.9928697190777772,0.2161877155675897
sub-EN070,12,R,40,-0.1858614467925268,0.018879155132939
sub-EN070,12,R,41,-2.09376725145377,0.2120013129787436
sub-EN070,12,R,42,-0.2343200098142747,0.0028018877587004
sub-EN070,12,R,43,0.0355020412107563,0.7848505001486444
sub-EN070,12,R,44,-0.0032973285975704,0.924711834327684
sub-EN070,12,R,45,-1.0181167459814977,0.1895095159378176
sub-EN070,12,R,46,-0.0459393078793984,0.4276637202118262
sub-EN070,12,R,47,-0.3617649945294502,0.1522658250158676
sub-EN070,12,R,48,-0.9516830610928444,0.10979465939933
sub-EN070,12,R,49,-1.869933883564546,0.2185310469571471
sub-EN070,12,R,50,-0.274641460578574,0.3528464262604032
sub-EN070,12,R,51,-0.1629113681595556,0.3875678421152114
sub-EN070,12,R,52,-0.1200017564063098,0.3236425168181659
sub-EN070,12,R,53,0.0320191092642646,0.6383965469645987
sub-EN070,12,R,54,-0.0427153886464948,0.5430021611429596
sub-EN070,12,R,55,0.0181775235796143,0.5949175031688994
sub-EN070,12,R,56,-0.3507313611913277,0.1731943222293923
sub-EN070,12,R,57,-0.056659715015257,0.6111399555714769
sub-EN070,12,R,58,-0.0370559056566345,0.7476496868062856
sub-EN070,12,R,59,-0.4778401610346109,0.1227995053185401
sub-EN070,12,R,60,-0.99373344231482,0.2286453522225088
sub-EN070,12,R,61,-0.0391788355073673,0.2700854140694844
sub-EN070,12,R,62,-0.7970559755175315,0.2346735527569467
sub-EN070,12,R,63,-1.4068386046359629,0.2211311628363191
sub-EN070,12,R,64,-0.2790576892952026,0.1993816487762358
sub-EN070,12,R,65,-0.0325676957495081,0.4192234361136049
sub-EN070,12,R,66,-0.7909133595990356,0.1966323929483963
sub-EN070,12,R,67,-0.5367645252670025,0.1743460540432588
sub-EN070,12,R,68,-0.7703923321223626,0.2226775474180057
sub-EN070,12,R,69,0.0201967833187754,0.5752131410250342
sub-EN070,12,R,70,-0.2692401462597832,0.2220433725026055
sub-EN070,12,R,71,-0.0092915326906985,0.8122900435829681
sub-EN070,12,R,72,-0.625417437754626,0.2125202916680802
sub-EN070,12,R,73,0.0455375563310623,0.0938359271009423
sub-EN070,12,R,74,-0.075861283544377,0.5884172309378176
sub-EN070,12,R,75,-0.1591320799675748,0.6060409412865383
sub-EN070,12,R,76,-0.0851330916517794,0.0436974049896576
sub-EN070,12,R,77,-0.1298785567415378,0.2278373408110284
sub-EN070,12,R,78,-0.2338859262460239,0.1691328974357355
sub-EN070,12,R,79,-1.5088467198171012,0.2117126737161606
sub-EN070,12,R,80,-0.2596231292570322,0.2285567323417011
sub-EN070,12,R,81,0.0014858259464932,0.984849391947466
sub-EN070,12,R,82,-0.2158288146947027,0.2243909230940152
sub-EN070,12,R,83,-0.0984020693604541,0.4578888852380824
sub-EN070,12,R,84,-0.443375537004792,0.2173174995402432
sub-EN070,12,R,85,-0.1367113704036673,0.2497763063001526
sub-EN070,12,R,86,0.0250665265000823,0.3280632140135203
sub-EN070,12,R,87,0.0464286297103466,0.004841728088416
sub-EN070,12,R,88,-0.3165920403418082,0.3053756032027949
sub-EN070,12,R,89,-0.0776295624242171,0.2278677192628329
sub-EN070,12,R,90,-0.0184379797882651,0.6731967260190941
sub-EN070,12,R,91,-0.3571832118816538,0.165284908002709
sub-EN070,12,R,92,-0.1629519085102986,0.0812516218323083
sub-EN070,12,R,93,-0.5233539758516764,0.2206096101637567
sub-EN070,12,R,94,0.0046842417499519,0.8844965596539225
sub-EN070,12,R,95,-0.0304040723756156,0.5341420566283542
sub-EN070,12,R,96,-0.0416757672650083,0.098103679236741
sub-EN070,12,R,97,-0.1513100941235179,0.0008467930341561
sub-EN070,12,R,98,-0.0951099459402039,0.1376756001171852
sub-EN070,12,R,99,-0.2153324353381263,0.1876906047337058
sub-EN070,12,R,100,0.0086775070013492,0.6140594636905015
sub-EN070,12,R,101,-0.1542245651019078,0.4150460613694987
sub-EN070,12,R,102,0.005126850317453,0.8360674821753429
sub-EN070,12,R,103,-0.0826967219375845,0.2258741829704551
sub-EN070,12,R,104,-0.0924483355701506,0.3400551975275557
sub-EN070,12,R,105,-0.0448450740386553,0.4372574685245926
sub-EN070,12,R,106,-0.0334724904051885,0.1605435320058094
sub-EN070,12,R,107,0.0700371474364106,0.271042548509024
sub-EN070,12,R,108,-0.0063079239112425,0.867963560847532
sub-EN070,12,R,109,-0.0934107373610231,0.000545178230852
sub-EN070,12,R,110,-0.4808671836064799,0.2674794980846316
sub-EN070,12,R,111,-1.3239155129599625,0.2265316643125876
sub-EN070,12,R,112,-0.1799236166805898,0.1023282739128736
sub-EN070,12,R,113,-0.0353243518060613,0.3807293690680172
sub-EN070,12,R,114,-0.0273501128041754,0.4640498515328496
sub-EN070,12,R,115,-0.0756357400153849,0.3447246521715975
sub-EN070,12,R,116,-0.0316563665422118,0.0557940537393551
sub-EN070,12,R,117,-0.0143594024522602,0.452966680404206
sub-EN070,12,R,118,0.0462965987868233,0.013145662107997
sub-EN070,12,R,119,-0.0274771003995685,0.096237249298763
sub-EN070,13,L,0,-1351.2124442202194,0.2028208559076643
sub-EN070,13,L,1,-1.969248062322074,0.0310874501425531
sub-EN070,13,L,2,-24.95791871003296,0.1997842834277181
sub-EN070,13,L,3,-70.3358059920969,0.2066862363134803
sub-EN070,13,L,4,-5.714922649212036,0.1696835084376982
sub-EN070,13,L,5,-0.4902166159446866,0.0027831548090196
sub-EN070,13,L,6,-8.757008760481389,0.1760056373635899
sub-EN070,13,L,7,0.0448969847207641,0.8392913160849009
sub-EN070,13,L,8,-13.28450421584873,0.1924370511590606
sub-EN070,13,L,9,-0.967881966384165,0.1430717298529205
sub-EN070,13,L,10,-2.824154697653456,0.1667372040863383
sub-EN070,13,L,11,-7.603152776905936,0.2114539741460361
sub-EN070,13,L,12,-3.0142606644847727,0.1910240270957596
sub-EN070,13,L,13,-4.074613866817459,0.2109788832631543
sub-EN070,13,L,14,-7.639501840545035,0.2075663305682301
sub-EN070,13,L,15,-2.897014042311175,0.1587541048926675
sub-EN070,13,L,16,-0.1125453561394043,0.0507532489106215
sub-EN070,13,L,17,-3.562398295651788,0.1833729055699297
sub-EN070,13,L,18,-0.4298179474856092,0.0823683899253327
sub-EN070,13,L,19,-2.8503059765430145,0.1886403882938446
sub-EN070,13,L,20,-2.014265985222672,0.1654752086558952
sub-EN070,13,L,21,-0.7790732859755747,0.1686527356266119
sub-EN070,13,L,22,-0.3677923379485838,0.3020567966872576
sub-EN070,13,L,23,-0.4184774015957746,0.0080906267719932
sub-EN070,13,L,24,-0.2185517233296694,0.2524016730606199
sub-EN070,13,L,25,-0.4209708493913238,0.1333435668399468
sub-EN070,13,L,26,-1.1573814947054453,0.2335873703941144
sub-EN070,13,L,27,-0.1839831177162258,0.1522472020708292
sub-EN070,13,L,28,-0.7310915424493121,0.2216944022217321
sub-EN070,13,L,29,-0.0095215183998788,0.8937243936457511
sub-EN070,13,L,30,-0.1228686271147168,0.437684731657685
sub-EN070,13,L,31,-0.0896781639696018,0.1886529234253129
sub-EN070,13,L,32,-0.6807886593691235,0.2064857208145323
sub-EN070,13,L,33,-3.4803033224542137,0.1700557314562513
sub-EN070,13,L,34,-0.1899319761947395,0.2001563334399796
sub-EN070,13,L,35,-0.0149534870614379,0.8299309221402037
sub-EN070,13,L,36,-2.6569973077558258,0.1902461443907243
sub-EN070,13,L,37,-0.1244417902623867,0.1108697255758313
sub-EN070,13,L,38,-0.8203017430922697,0.1820431447534024
sub-EN070,13,L,39,-0.6412295255397527,0.1332713399278759
sub-EN070,13,L,40,-0.1774859559671676,0.1003767331767511
sub-EN070,13,L,41,-2.384034309595408,0.2044530991656477
sub-EN070,13,L,42,-0.0116456956466533,0.8129738940441262
sub-EN070,13,L,43,-0.1513714149115157,0.2248080924001239
sub-EN070,13,L,44,-0.0414715930335576,0.2189409580470193
sub-EN070,13,L,45,-0.4384525871535428,0.2192461340411806
sub-EN070,13,L,46,-0.2652624572583106,0.2594015091180576
sub-EN070,13,L,47,-0.1500479446860663,0.0132361925355955
sub-EN070,13,L,48,-4.379789722813896,0.1942947273140787
sub-EN070,13,L,49,-0.6248761848781523,0.1500866940561774
sub-EN070,13,L,50,0.0627937771706512,0.1284560784135307
sub-EN070,13,L,51,-0.455834570548693,0.2028796354722322
sub-EN070,13,L,52,-0.1357890657066373,0.2539818704279664
sub-EN070,13,L,53,-1.2746830626018766,0.1945630128267316
sub-EN070,13,L,54,-0.2026796065001592,0.1813340584892671
sub-EN070,13,L,55,-0.1151750604115875,0.1949734808367549
sub-EN070,13,L,56,-0.2553324573550656,0.190948375893011
sub-EN070,13,L,57,0.0363467717762554,0.2993059207951027
sub-EN070,13,L,58,-0.3689819508449922,0.2752587398619164
sub-EN070,13,L,59,-0.2612959376741532,0.2362373652954273
sub-EN070,13,L,60,-0.6437053366144339,0.215372683441527
sub-EN070,13,L,61,-0.2752835473429368,0.150411558559668
sub-EN070,13,L,62,-1.6042100941979514,0.1847233902973626
sub-EN070,13,L,63,-1.495298977994045,0.1914158006251148
sub-EN070,13,L,64,-0.4739028096442349,0.1863322627182469
sub-EN070,13,L,65,-0.2676167312209617,0.2373237977224869
sub-EN070,13,L,66,-0.343473844456984,0.0510545488034451
sub-EN070,13,L,67,-0.2805015303412694,0.1457216874864673
sub-EN070,13,L,68,-0.8338762772616038,0.1426681898393211
sub-EN070,13,L,69,-0.0354053006105478,0.4670385593628541
sub-EN070,13,L,70,-0.4932347078320465,0.1231853991542676
sub-EN070,13,L,71,0.011431382911684,0.7405808896589379
sub-EN070,13,L,72,-0.0426864709867111,0.0793218123011494
sub-EN070,13,L,73,-0.0957413643959905,0.0371481723557058
sub-EN070,13,L,74,-0.7408614869365917,0.1948826067450881
sub-EN070,13,L,75,0.011480831663816,0.8044522975059674
sub-EN070,13,L,76,-0.2863085754348075,0.2295066105681499
sub-EN070,13,L,77,-0.2647195541016627,0.1692604428521389
sub-EN070,13,L,78,-1.8358530801056383,0.1928994833740692
sub-EN070,13,L,79,-0.0037558609259762,0.8237542850805862
sub-EN070,13,L,80,-0.0067247934232407,0.8464716801463538
sub-EN070,13,L,81,-0.2857712647660818,0.1450263243962512
sub-EN070,13,L,82,-0.2526037437978526,0.1977849882527493
sub-EN070,13,L,83,-0.180721370828942,0.1849022455140616
sub-EN070,13,L,84,-0.6086761434564697,0.1850627518375428
sub-EN070,13,L,85,0.0576936840169677,0.1845889552326383
sub-EN070,13,L,86,-0.3468335723974579,0.1710929520752851
sub-EN070,13,L,87,-0.0235615876668083,0.5403631556430284
sub-EN070,13,L,88,-0.474375118353492,0.222376187511083
sub-EN070,13,L,89,-0.1272173031364608,0.0470243902061258
sub-EN070,13,L,90,-0.3125301539434138,0.1276299706594935
sub-EN070,13,L,91,-0.1312897645396269,0.2467073680336645
sub-EN070,13,L,92,-0.0670576183296696,0.0438685706793385
sub-EN070,13,L,93,-0.9948282087836344,0.2030845177945093
sub-EN070,13,L,94,-0.1145703861678303,0.2101116725018675
sub-EN070,13,L,95,-0.007684174822543,0.7598088008509291
sub-EN070,13,L,96,-0.8123264276734724,0.1792165879286038
sub-EN070,13,L,97,-0.1543754192125736,0.1824054000091498
sub-EN070,13,L,98,-0.0344234418161368,0.4777598921128999
sub-EN070,13,L,99,-0.0614618316140717,0.0254995746445429
sub-EN070,13,L,100,-0.1280448431822565,0.0513675478635017
sub-EN070,13,L,101,-0.6502250304160946,0.2007253911719476
sub-EN070,13,L,102,-0.0963835106529188,0.2718576137428029
sub-EN070,13,L,103,-0.0342082502671251,0.2220498271994095
sub-EN070,13,L,104,-0.1010895284193155,0.0441623198889965
sub-EN070,13,L,105,-0.2169653620237851,0.2480075140537978
sub-EN070,13,L,106,-0.1963132506061591,0.2210276350182358
sub-EN070,13,L,107,-0.0647747641587021,0.2564421494293207
sub-EN070,13,L,108,-0.0971981330418183,0.1999133123364964
sub-EN070,13,L,109,-0.0148764173410956,0.2205311740726949
sub-EN070,13,L,110,-0.0121141153414217,0.6610704609724852
sub-EN070,13,L,111,-0.190424540416016,0.2252899627175943
sub-EN070,13,L,112,-0.4988483371976479,0.1899182763467264
sub-EN070,13,L,113,-0.0299036989657714,0.3659961985879942
sub-EN070,13,L,114,-0.0851019022661165,0.0308712112750469
sub-EN070,13,L,115,-0.1103634394368992,0.2353025559391903
sub-EN070,13,L,116,-0.0335222413828619,0.4539539761967242
sub-EN070,13,L,117,-0.0704027300520952,0.053511379002866
sub-EN070,13,L,118,-0.0288369455377675,0.195949017281642
sub-EN070,13,L,119,-0.2063193626686737,0.14093347118575
sub-EN070,13,R,0,-1331.61550529032,0.2010183862691687
sub-EN070,13,R,1,-2.187926283243649,0.0188982286534005
sub-EN070,13,R,2,-9.968606614608328,0.1864910642949061
sub-EN070,13,R,3,-100.86948642866447,0.1999193261863475
sub-EN070,13,R,4,-3.662228884497476,0.1923810248032965
sub-EN070,13,R,5,-0.489134901823024,0.0035475320676003
sub-EN070,13,R,6,-15.509815068755374,0.1814312600010522
sub-EN070,13,R,7,-0.4029382525648949,0.1096127687067042
sub-EN070,13,R,8,-15.541400624355536,0.1922162491919622
sub-EN070,13,R,9,0.0092334976948192,0.9655347041508268
sub-EN070,13,R,10,-2.3317611056824874,0.1679272902215865
sub-EN070,13,R,11,-10.443887878166915,0.2108211023425359
sub-EN070,13,R,12,-3.668616727755961,0.2075520140280345
sub-EN070,13,R,13,-1.5262839479810908,0.2234918590810068
sub-EN070,13,R,14,-7.070080436048091,0.2143281048953107
sub-EN070,13,R,15,-2.2338734712882133,0.2053190452665889
sub-EN070,13,R,16,-2.1225148727908096,0.1755471336258139
sub-EN070,13,R,17,-6.782560474184904,0.2060907105428705
sub-EN070,13,R,18,-0.5519865924335166,0.0805655362888777
sub-EN070,13,R,19,-0.9456425447616338,0.1484269625791705
sub-EN070,13,R,20,-1.2862157876964626,0.2009035816863753
sub-EN070,13,R,21,-1.4219929610655828,0.1968506079401636
sub-EN070,13,R,22,-1.9082612167447883,0.1916174055895166
sub-EN070,13,R,23,-0.8992816885748427,0.0567512548673871
sub-EN070,13,R,24,-0.170173326282711,0.2865269483005305
sub-EN070,13,R,25,0.0825282501023333,0.2720183703493744
sub-EN070,13,R,26,-0.1232859607263695,0.1390457310536606
sub-EN070,13,R,27,-0.677397850264368,0.2063000714212357
sub-EN070,13,R,28,-0.3059188310598211,0.2792075612129138
sub-EN070,13,R,29,0.1178040982418235,0.0443017748692537
sub-EN070,13,R,30,0.0257165897490521,0.8553806169411062
sub-EN070,13,R,31,-0.2093260684380363,0.0286914420383236
sub-EN070,13,R,32,-1.1241685492089666,0.202110664307098
